Zip	City	State	LatVal	LongVal
94248	Sacramento	CA	38.3774	-121.4444
94249	Sacramento	CA	38.3774	-121.4444
94250	Sacramento	CA	38.3774	-121.4444
94252	Sacramento	CA	38.3774	-121.4444
94253	Sacramento	CA	38.3774	-121.4444
94254	Sacramento	CA	38.3774	-121.4444
94256	Sacramento	CA	38.3774	-121.4444
94257	Sacramento	CA	38.3774	-121.4444
94258	Sacramento	CA	38.3774	-121.4444
94259	Sacramento	CA	38.3774	-121.4444
94261	Sacramento	CA	38.3774	-121.4444
94262	Sacramento	CA	38.3774	-121.4444
94263	Sacramento	CA	38.3774	-121.4444
94267	Sacramento	CA	38.3774	-121.4444
94268	Sacramento	CA	38.3774	-121.4444
94269	Sacramento	CA	38.3774	-121.4444
94271	Sacramento	CA	38.3774	-121.4444
94273	Sacramento	CA	38.3774	-121.4444
94274	Sacramento	CA	38.3774	-121.4444
94277	Sacramento	CA	38.3774	-121.4444
94278	Sacramento	CA	38.3774	-121.4444
94279	Sacramento	CA	38.3774	-121.4444
94280	Sacramento	CA	38.3774	-121.4444
94282	Sacramento	CA	38.3774	-121.4444
94283	Sacramento	CA	38.3774	-121.4444
94284	Sacramento	CA	38.3774	-121.4444
94285	Sacramento	CA	38.3774	-121.4444
94286	Sacramento	CA	38.3774	-121.4444
94287	Sacramento	CA	38.3774	-121.4444
94288	Sacramento	CA	38.3774	-121.4444
94289	Sacramento	CA	38.3774	-121.4444
94290	Sacramento	CA	38.3774	-121.4444
94291	Sacramento	CA	38.3774	-121.4444
94293	Sacramento	CA	38.3774	-121.4444
94294	Sacramento	CA	38.3774	-121.4444
94295	Sacramento	CA	38.3774	-121.4444
94296	Sacramento	CA	38.3774	-121.4444
94297	Sacramento	CA	38.3774	-121.4444
94298	Sacramento	CA	38.3774	-121.4444
94299	Sacramento	CA	38.3774	-121.4444
95608	Carmichael	CA	38.6284	-121.3287
95609	Carmichael	CA	38.6257	-121.3272
95610	Citrus^Heights	CA	38.6946	-121.2692
95611	Citrus^Heights	CA	38.7072	-121.28
95615	Courtland	CA	38.3137	-121.563
95621	Citrus^Heights	CA	38.6952	-121.3075
95624	Elk^Grove	CA	38.4232	-121.3599
95626	Elverta	CA	38.7233	-121.4497
95628	Fair^Oaks	CA	38.6554	-121.2611
95630	Folsom	CA	38.6709	-121.1529
95632	Galt	CA	38.2691	-121.3
95638	Herald	CA	38.3119	-121.1729
95639	Hood	CA	38.3702	-121.5143
95641	Isleton	CA	38.157	-121.6066
95652	Mcclellan^Afb	CA	38.6599	-121.3981
95652	Mcclellan	CA	38.6621	-121.3955
95655	Mather	CA	38.5579	-121.291
95660	North^Highlands	CA	38.6707	-121.3781
95662	Orangevale	CA	38.6845	-121.2256
95670	Rancho^Cordova	CA	38.6072	-121.2761
95671	Represa	CA	38.7065	-121.1694
95673	Rio^Linda	CA	38.6895	-121.4479
95680	Ryde	CA	38.2386	-121.5594
95683	Sloughhouse	CA	38.5143	-121.0964
95690	Walnut^Grove	CA	38.2396	-121.5443
95693	Wilton	CA	38.3983	-121.2303
95741	Rancho^Cordova	CA	38.5891	-121.3016
95742	Rancho^Cordova	CA	38.5981	-121.2153
95743	Rancho^Cordova	CA	38.5891	-121.3016
95758	Elk^Grove	CA	38.4243	-121.437
95759	Elk^Grove	CA	38.407	-121.3752
95763	Folsom	CA	38.678	-121.175
95812	Sacramento	CA	38.5822	-121.4943
95813	Sacramento	CA	38.6026	-121.4475
95814	Sacramento	CA	38.5804	-121.4922
95815	Sacramento	CA	38.6093	-121.4443
95816	Sacramento	CA	38.5728	-121.4675
95817	Sacramento	CA	38.5498	-121.4583
95818	Sacramento	CA	38.5568	-121.4929
95819	Sacramento	CA	38.5683	-121.4366
95820	Sacramento	CA	38.5347	-121.4451
95821	Sacramento	CA	38.6239	-121.3837
95822	Sacramento	CA	38.5091	-121.4935
95823	Sacramento	CA	38.4797	-121.4438
95824	Sacramento	CA	38.5178	-121.4419
95825	Sacramento	CA	38.5892	-121.4057
95826	Sacramento	CA	38.5539	-121.3693
95827	Sacramento	CA	38.5662	-121.3286
95828	Sacramento	CA	38.4826	-121.4006
95829	Sacramento	CA	38.4689	-121.344
95830	Sacramento	CA	38.4896	-121.2772
95831	Sacramento	CA	38.4962	-121.5297
95832	Sacramento	CA	38.4695	-121.4883
95833	Sacramento	CA	38.6157	-121.5053
95834	Sacramento	CA	38.6383	-121.5072
95835	Sacramento	CA	38.6626	-121.4834
95836	Sacramento	CA	38.7198	-121.5343
95837	Sacramento	CA	38.6817	-121.603
95838	Sacramento	CA	38.6406	-121.444
95840	Sacramento	CA	38.5816	-121.4933
95841	Sacramento	CA	38.6627	-121.3406
95842	Sacramento	CA	38.6865	-121.3494
95843	Antelope	CA	38.7159	-121.3648
95851	Sacramento	CA	38.6026	-121.4475
95852	Sacramento	CA	38.6026	-121.4475
95853	Sacramento	CA	38.6026	-121.4475
95857	Sacramento	CA	38.5816	-121.4933
95860	Sacramento	CA	38.6105	-121.3799
95864	Sacramento	CA	38.5878	-121.3769
95865	Sacramento	CA	38.596	-121.3978
95866	Sacramento	CA	38.596	-121.3978
95867	Sacramento	CA	38.5816	-121.4933
95873	Sacramento	CA	38.5816	-121.4933
95887	Sacramento	CA	38.5816	-121.4933
95894	Sacramento	CA	38.5816	-121.4933
95899	Sacramento	CA	38.5383	-121.5549
95023	Hollister	CA	36.8337	-121.3439
95024	Hollister	CA	36.8586	-121.3982
95043	Paicines	CA	36.4985	-120.9744
95045	San^Juan^Bautista	CA	36.8463	-121.5346
95075	Tres^Pinos	CA	36.767	-121.3017
91701	Rancho^Cucamonga	CA	34.1616	-117.6342
91701	Alta^Loma	CA	34.84	-115.9671
91708	Chino	CA	34.84	-115.9671
91709	Chino^Hills	CA	33.9797	-117.7308
91710	Chino	CA	34.0125	-117.6844
91729	Rancho^Cucamonga	CA	34.84	-115.9671
91730	Rancho^Cucamonga	CA	34.107	-117.5941
91737	Alta^Loma	CA	34.1449	-117.5793
91737	Rancho^Cucamonga	CA	34.1467	-117.5803
91739	Rancho^Cucamonga	CA	34.1223	-116.247
91743	Guasti	CA	34.84	-115.9671
91758	Ontario	CA	34.84	-115.9671
91761	Ontario	CA	34.0316	-117.6187
91762	Ontario	CA	34.0584	-117.6665
91763	Montclair	CA	34.0733	-117.6987
91764	Ontario	CA	34.0763	-117.6254
91784	Upland	CA	34.1281	-116.247
91785	Upland	CA	34.84	-115.9671
91786	Upland	CA	34.1144	-117.6583
91798	Ontario	CA	34.84	-115.9671
92242	Earp	CA	34.2015	-115.6478
92252	Joshua^Tree	CA	34.1502	-116.3038
92256	Morongo^Valley	CA	34.0606	-116.5656
92267	Parker^Dam	CA	34.298	-114.156
92268	Pioneertown	CA	34.1887	-116.5048
92277	Twentynine^Palms	CA	34.1455	-116.0601
92278	Twentynine^Palms	CA	34.238	-116.0604
92280	Vidal	CA	34.1561	-114.5656
92284	Yucca^Valley	CA	34.1559	-116.4313
92285	Landers	CA	34.3103	-116.5241
92286	Yucca^Valley	CA	34.1803	-116.35
92301	Adelanto	CA	34.5841	-117.4242
92304	Amboy	CA	34.599	-115.7749
92305	Angelus^Oaks	CA	34.1531	-116.9485
92307	Apple^Valley	CA	34.5291	-117.2132
92308	Apple^Valley	CA	34.4698	-117.1927
92309	Baker	CA	35.3606	-116.0638
92310	Fort^Irwin	CA	35.2625	-116.6966
92311	Barstow	CA	34.8914	-117.0387
92312	Barstow	CA	34.2016	-116.9062
92313	Grand^Terrace	CA	34.84	-115.9671
92314	Big^Bear^City	CA	34.2422	-116.9204
92315	Big^Bear^Lake	CA	34.2232	-116.8474
92316	Bloomington	CA	34.0662	-117.3993
92317	Blue^Jay	CA	34.2112	-117.0796
92318	Bryn^Mawr	CA	34.84	-115.9671
92321	Cedar^Glen	CA	34.84	-115.9671
92322	Cedarpines^Park	CA	34.84	-115.9671
92323	Cima	CA	34.84	-115.9671
92324	Colton	CA	34.1512	-116.9006
92325	Crestline	CA	34.8507	-116.7012
92326	Crest^Park	CA	34.84	-115.9671
92327	Daggett	CA	34.8668	-116.8876
92329	Phelan	CA	34.84	-115.9671
92332	Essex	CA	34.5881	-115.5771
92333	Fawnskin	CA	34.2583	-116.9515
92334	Fontana	CA	34.84	-115.9671
92335	Fontana	CA	34.0794	-117.4551
92336	Fontana	CA	34.1173	-117.4378
92337	Fontana	CA	34.84	-115.9671
92338	Ludlow	CA	34.9329	-115.8025
92339	Forest^Falls	CA	34.1331	-116.9117
92340	Hesperia	CA	34.84	-115.9671
92341	Green^Valley^Lake	CA	34.2411	-116.9385
92342	Helendale	CA	34.7499	-117.3367
92345	Hesperia	CA	34.4222	-117.3025
92346	Highland	CA	34.1565	-117.1403
92347	Hinkley	CA	34.9279	-117.1809
92350	Loma^Linda	CA	34.84	-115.9671
92352	Lake^Arrowhead	CA	34.2092	-117.1292
92354	Loma^Linda	CA	34.0528	-117.2513
92356	Lucerne^Valley	CA	34.447	-116.9189
92357	Loma^Linda	CA	34.84	-115.9671
92358	Lytle^Creek	CA	34.2558	-117.5186
92359	Mentone	CA	34.0774	-117.1126
92363	Needles	CA	34.7824	-114.5871
92364	Nipton	CA	35.4676	-115.4814
92365	Newberry^Springs	CA	34.885	-116.7464
92366	Mountain^Pass	CA	34.84	-115.9671
92368	Oro^Grande	CA	34.6178	-117.3327
92369	Patton	CA	34.84	-115.9671
92371	Phelan	CA	34.4449	-117.5196
92372	Pinon^Hills	CA	34.4429	-117.6403
92373	Redlands	CA	34.0397	-117.1804
92374	Redlands	CA	34.065	-117.1672
92375	Redlands	CA	34.84	-115.9671
92376	Rialto	CA	34.1132	-117.3771
92377	Rialto	CA	34.1415	-116.9829
92378	Rimforest	CA	34.84	-115.9671
92382	Running^Springs	CA	34.2102	-117.1109
92385	Skyforest	CA	34.84	-115.9671
92386	Sugarloaf	CA	34.2472	-116.8188
92391	Twin^Peaks	CA	34.84	-115.9671
92392	Victorville	CA	34.492	-114.7549
92393	Victorville	CA	34.84	-115.9671
92394	Victorville	CA	34.5271	-115.1725
92397	Wrightwood	CA	34.3628	-117.6249
92398	Yermo	CA	34.9269	-116.7093
92399	Yucaipa	CA	34.0282	-117.0489
92401	San^Bernardino	CA	34.1105	-117.2898
92402	San^Bernardino	CA	34.2139	-117.1272
92403	San^Bernardino	CA	34.84	-115.9671
92404	San^Bernardino	CA	34.1426	-117.2606
92405	San^Bernardino	CA	34.1348	-116.2284
92406	San^Bernardino	CA	34.84	-115.9671
92407	San^Bernardino	CA	34.2712	-116.9366
92408	San^Bernardino	CA	34.0831	-117.2711
92410	San^Bernardino	CA	34.096	-116.48
92411	San^Bernardino	CA	34.1214	-117.3172
92412	San^Bernardino	CA	34.84	-115.9671
92413	San^Bernardino	CA	34.84	-115.9671
92414	San^Bernardino	CA	34.84	-115.9671
92415	San^Bernardino	CA	34.84	-115.9671
92416	San^Bernardino	CA	34.84	-115.9671
92418	San^Bernardino	CA	34.84	-115.9671
92420	San^Bernardino	CA	34.84	-115.9671
92423	San^Bernardino	CA	34.84	-115.9671
92424	San^Bernardino	CA	34.84	-115.9671
92427	San^Bernardino	CA	34.2622	-116.8615
93558	Red^Mountain	CA	34.84	-115.9671
93562	Trona	CA	34.84	-115.9671
93592	Trona	CA	34.84	-115.9671
91901	Alpine	CA	32.8282	-116.7543
91902	Bonita	CA	32.6671	-117.0221
91903	Alpine	CA	33.0169	-116.846
91905	Boulevard	CA	32.6719	-116.32
91906	Campo	CA	32.6605	-116.4905
91908	Bonita	CA	33.0169	-116.846
91909	Chula^Vista	CA	33.0169	-116.846
91910	Chula^Vista	CA	32.6371	-117.0676
91911	Chula^Vista	CA	32.6084	-117.0565
91912	Chula^Vista	CA	33.0169	-116.846
91913	Chula^Vista	CA	32.6513	-116.9852
91914	Chula^Vista	CA	32.6588	-116.9652
91915	Chula^Vista	CA	32.6315	-116.9408
91916	Descanso	CA	32.873	-116.6027
91917	Dulzura	CA	32.6152	-116.7285
91921	Chula^Vista	CA	33.0169	-116.846
91931	Guatay	CA	33.0169	-116.846
91932	Imperial^Beach	CA	32.5783	-117.1148
91933	Imperial^Beach	CA	33.0169	-116.846
91934	Jacumba	CA	32.6249	-116.1952
91935	Jamul	CA	32.7163	-116.8323
91941	La^Mesa	CA	32.7604	-117.0115
91942	La^Mesa	CA	32.7835	-117.0189
91943	La^Mesa	CA	33.0169	-116.846
91944	La^Mesa	CA	33.0169	-116.846
91945	Lemon^Grove	CA	32.7332	-117.0326
91946	Lemon^Grove	CA	33.0169	-116.846
91947	Lincoln^Acres	CA	33.0169	-116.846
91948	Mount^Laguna	CA	33.0169	-116.846
91950	National^City	CA	32.6749	-117.0897
91951	National^City	CA	33.0169	-116.846
91962	Pine^Valley	CA	32.835	-116.5127
91963	Potrero	CA	32.6205	-116.6037
91976	Spring^Valley	CA	33.0169	-116.846
91977	Spring^Valley	CA	32.724	-116.9976
91978	Spring^Valley	CA	32.7329	-116.9596
91979	Spring^Valley	CA	33.0169	-116.846
91980	Tecate	CA	33.0169	-116.846
91987	Tecate	CA	33.0169	-116.846
91990	Potrero	CA	33.0169	-116.846
92003	Bonsall	CA	33.294	-117.1897
92004	Borrego^Springs	CA	33.2386	-116.3514
92007	Cardiff^By^The^Sea	CA	33.023	-117.2745
92008	Carlsbad	CA	33.1602	-117.325
92009	Carlsbad	CA	33.0954	-117.2619
92011	Carlsbad	CA	33.0169	-116.846
92013	Carlsbad	CA	33.0169	-116.846
92014	Del^Mar	CA	32.9741	-117.2242
92018	Carlsbad	CA	33.0169	-116.846
92019	El^Cajon	CA	32.7777	-116.9191
92020	El^Cajon	CA	32.7928	-116.9665
92021	El^Cajon	CA	32.8178	-116.9223
92022	El^Cajon	CA	33.0169	-116.846
92023	Encinitas	CA	33.036	-117.292
92024	Encinitas	CA	33.0535	-117.2689
92025	Escondido	CA	33.1101	-117.07
92026	Escondido	CA	33.1605	-117.0978
92027	Escondido	CA	33.1388	-117.052
92028	Fallbrook	CA	33.369	-117.229
92029	Escondido	CA	33.0895	-117.1128
92030	Escondido	CA	33.0169	-116.846
92033	Escondido	CA	33.0169	-116.846
92036	Julian	CA	33.0534	-116.5658
92037	La^Jolla	CA	32.8455	-117.2521
92038	La^Jolla	CA	33.0169	-116.846
92039	La^Jolla	CA	33.0169	-116.846
92040	Lakeside	CA	32.8562	-116.9201
92046	Escondido	CA	33.0169	-116.846
92049	Oceanside	CA	33.0169	-116.846
92051	Oceanside	CA	33.0169	-116.846
92052	Oceanside	CA	33.0169	-116.846
92054	Oceanside	CA	33.2072	-117.3573
92055	Camp^Pendleton	CA	33.0169	-116.846
92056	Oceanside	CA	33.1968	-117.2831
92057	Oceanside	CA	33.2407	-117.3025
92058	Oceanside	CA	33.0169	-116.846
92059	Pala	CA	33.3777	-117.0717
92060	Palomar^Mountain	CA	33.0169	-116.846
92061	Pauma^Valley	CA	33.3063	-116.9596
92064	Poway	CA	32.9756	-117.0402
92065	Ramona	CA	33.0293	-116.8535
92066	Ranchita	CA	33.2406	-116.5391
92067	Rancho^Santa^Fe	CA	33.005	-117.2157
92068	San^Luis^Rey	CA	33.0169	-116.846
92069	San^Marcos	CA	33.1444	-117.1697
92070	Santa^Ysabel	CA	33.1476	-116.6964
92071	Santee	CA	32.8486	-116.9862
92072	Santee	CA	33.0169	-116.846
92074	Poway	CA	33.0169	-116.846
92075	Solana^Beach	CA	32.9937	-117.2598
92078	San^Marcos	CA	33.0169	-116.846
92079	San^Marcos	CA	33.0169	-116.846
92082	Valley^Center	CA	33.249	-117.0122
92083	Vista	CA	33.1873	-117.2459
92084	Vista	CA	33.2131	-117.2243
92085	Vista	CA	33.0169	-116.846
92086	Warner^Springs	CA	33.0169	-116.846
92088	Fallbrook	CA	33.0169	-116.846
92090	El^Cajon	CA	33.0169	-116.846
92091	Rancho^Santa^Fe	CA	32.9623	-117.0462
92092	La^Jolla	CA	33.0169	-116.846
92093	La^Jolla	CA	33.0169	-116.846
92096	San^Marcos	CA	33.0169	-116.846
92101	San^Diego	CA	32.7185	-117.1593
92102	San^Diego	CA	32.7139	-117.1219
92103	San^Diego	CA	32.7466	-117.1636
92104	San^Diego	CA	32.7454	-117.1272
92105	San^Diego	CA	32.7423	-117.0947
92106	San^Diego	CA	32.7272	-117.2268
92107	San^Diego	CA	32.7425	-117.2433
92108	San^Diego	CA	32.7783	-117.1335
92109	San^Diego	CA	32.7969	-117.2405
92110	San^Diego	CA	32.7635	-117.2028
92111	San^Diego	CA	32.7972	-117.1708
92112	San^Diego	CA	33.0169	-116.846
92113	San^Diego	CA	32.697	-117.1153
92114	San^Diego	CA	32.7059	-117.0524
92115	San^Diego	CA	32.7607	-117.0721
92116	San^Diego	CA	32.7624	-117.1242
92117	San^Diego	CA	32.8239	-117.1965
92118	Coronado	CA	32.6807	-117.1698
92119	San^Diego	CA	32.8036	-117.0261
92120	San^Diego	CA	32.7958	-117.0707
92121	San^Diego	CA	32.8919	-117.2035
92122	San^Diego	CA	32.8577	-117.2115
92123	San^Diego	CA	32.7973	-117.1392
92124	San^Diego	CA	32.8201	-117.0986
92126	San^Diego	CA	32.9161	-117.1402
92127	San^Diego	CA	33.0279	-117.0856
92128	San^Diego	CA	33.0067	-117.069
92129	San^Diego	CA	32.9652	-117.1213
92130	San^Diego	CA	32.9555	-117.2252
92131	San^Diego	CA	32.9123	-117.0898
92132	San^Diego	CA	32.6437	-117.1384
92133	San^Diego	CA	32.7335	-117.2165
92134	San^Diego	CA	32.5621	-117.0717
92135	San^Diego	CA	33.0169	-116.846
92136	San^Diego	CA	32.6834	-117.1219
92137	San^Diego	CA	32.8538	-117.1197
92138	San^Diego	CA	33.0169	-116.846
92139	San^Diego	CA	32.6806	-117.0474
92140	San^Diego	CA	32.7434	-117.2004
92142	San^Diego	CA	33.0169	-116.846
92143	San^Ysidro	CA	33.0169	-116.846
92145	San^Diego	CA	32.8891	-117.1005
92147	San^Diego	CA	33.0169	-116.846
92149	San^Diego	CA	33.0169	-116.846
92150	San^Diego	CA	33.0169	-116.846
92152	San^Diego	CA	33.0169	-116.846
92153	San^Diego	CA	33.0169	-116.846
92154	San^Diego	CA	32.5753	-117.0707
92155	San^Diego	CA	32.6716	-117.1657
92158	San^Diego	CA	33.0169	-116.846
92159	San^Diego	CA	33.0169	-116.846
92160	San^Diego	CA	33.0169	-116.846
92161	San^Diego	CA	32.8718	-117.2291
92162	San^Diego	CA	33.0169	-116.846
92163	San^Diego	CA	33.0169	-116.846
92164	San^Diego	CA	33.0169	-116.846
92165	San^Diego	CA	33.0169	-116.846
92166	San^Diego	CA	33.0169	-116.846
92167	San^Diego	CA	33.0169	-116.846
92168	San^Diego	CA	33.0169	-116.846
92169	San^Diego	CA	33.0169	-116.846
92170	San^Diego	CA	33.0169	-116.846
92171	San^Diego	CA	33.0169	-116.846
92172	San^Diego	CA	33.0169	-116.846
92173	San^Ysidro	CA	32.5626	-117.043
92174	San^Diego	CA	33.0169	-116.846
92175	San^Diego	CA	33.0169	-116.846
92176	San^Diego	CA	33.0169	-116.846
92177	San^Diego	CA	33.0169	-116.846
92178	Coronado	CA	33.0169	-116.846
92179	San^Diego	CA	32.5726	-116.9187
92182	San^Diego	CA	32.7751	-117.0762
92184	San^Diego	CA	33.0169	-116.846
92186	San^Diego	CA	33.0169	-116.846
92187	San^Diego	CA	33.0169	-116.846
92190	San^Diego	CA	33.0169	-116.846
92191	San^Diego	CA	33.0169	-116.846
92192	San^Diego	CA	33.0169	-116.846
92193	San^Diego	CA	33.0169	-116.846
92194	San^Diego	CA	33.0169	-116.846
92195	San^Diego	CA	33.0169	-116.846
92196	San^Diego	CA	33.0169	-116.846
92197	San^Diego	CA	33.0169	-116.846
92198	San^Diego	CA	33.0169	-116.846
92199	San^Diego	CA	32.7516	-117.1918
94101	San^Francisco	CA	37.7848	-122.7278
94102	San^Francisco	CA	37.7813	-122.4167
94103	San^Francisco	CA	37.7725	-122.4147
94104	San^Francisco	CA	37.7915	-122.4018
94105	San^Francisco	CA	37.7864	-122.3892
94106	San^Francisco	CA	37.7848	-122.7278
94107	San^Francisco	CA	37.7621	-122.3971
94108	San^Francisco	CA	37.7929	-122.4079
94109	San^Francisco	CA	37.7917	-122.4186
94110	San^Francisco	CA	37.7509	-122.4153
94111	San^Francisco	CA	37.7974	-122.4001
94112	San^Francisco	CA	37.7195	-122.4411
94114	San^Francisco	CA	37.7587	-122.433
94115	San^Francisco	CA	37.7856	-122.4358
94116	San^Francisco	CA	37.7441	-122.4863
94117	San^Francisco	CA	37.7712	-122.4413
94118	San^Francisco	CA	37.7812	-122.4614
94119	San^Francisco	CA	37.7848	-122.7278
94120	San^Francisco	CA	37.7848	-122.7278
94121	San^Francisco	CA	37.7786	-122.4892
94122	San^Francisco	CA	37.7593	-122.4836
94123	San^Francisco	CA	37.7999	-122.4342
94124	San^Francisco	CA	37.7309	-122.3886
94125	San^Francisco	CA	37.7848	-122.7278
94126	San^Francisco	CA	37.7848	-122.7278
94127	San^Francisco	CA	37.7354	-122.4571
94129	San^Francisco	CA	37.8005	-122.465
94130	San^Francisco	CA	37.8231	-122.3693
94131	San^Francisco	CA	37.745	-122.4383
94132	San^Francisco	CA	37.7211	-122.4754
94133	San^Francisco	CA	37.8002	-122.4091
94134	San^Francisco	CA	37.719	-122.4096
94135	San^Francisco	CA	37.7848	-122.7278
94136	San^Francisco	CA	37.7848	-122.7278
94137	San^Francisco	CA	37.7848	-122.7278
94138	San^Francisco	CA	37.7848	-122.7278
94139	San^Francisco	CA	37.7848	-122.7278
94140	San^Francisco	CA	37.7848	-122.7278
94141	San^Francisco	CA	37.7848	-122.7278
94142	San^Francisco	CA	37.7848	-122.7278
94143	San^Francisco	CA	37.7631	-122.4586
94144	San^Francisco	CA	37.7848	-122.7278
94145	San^Francisco	CA	37.7848	-122.7278
94146	San^Francisco	CA	37.7848	-122.7278
94147	San^Francisco	CA	37.7848	-122.7278
94150	San^Francisco	CA	37.7848	-122.7278
94151	San^Francisco	CA	37.7848	-122.7278
94152	San^Francisco	CA	37.7848	-122.7278
94153	San^Francisco	CA	37.7848	-122.7278
94154	San^Francisco	CA	37.7848	-122.7278
94155	San^Francisco	CA	37.7848	-122.7278
94156	San^Francisco	CA	37.7848	-122.7278
94157	San^Francisco	CA	37.7848	-122.7278
94159	San^Francisco	CA	37.7848	-122.7278
94160	San^Francisco	CA	37.7848	-122.7278
94161	San^Francisco	CA	37.7848	-122.7278
94162	San^Francisco	CA	37.7848	-122.7278
94163	San^Francisco	CA	37.7848	-122.7278
94164	San^Francisco	CA	37.7848	-122.7278
94165	San^Francisco	CA	37.7848	-122.7278
94166	San^Francisco	CA	37.7848	-122.7278
94167	San^Francisco	CA	37.7848	-122.7278
94168	San^Francisco	CA	37.7848	-122.7278
94169	San^Francisco	CA	37.7848	-122.7278
94170	San^Francisco	CA	37.7848	-122.7278
94171	San^Francisco	CA	37.7848	-122.7278
94172	San^Francisco	CA	37.7848	-122.7278
94175	San^Francisco	CA	37.7848	-122.7278
94177	San^Francisco	CA	37.7848	-122.7278
94188	San^Francisco	CA	37.7848	-122.7278
95201	Stockton	CA	37.958	-121.2876
95202	Stockton	CA	37.9606	-121.2871
95203	Stockton	CA	37.9532	-121.3116
95204	Stockton	CA	37.9743	-121.3154
95205	Stockton	CA	37.9625	-121.2624
95206	Stockton	CA	37.9177	-121.3123
95207	Stockton	CA	38.0024	-121.3238
95208	Stockton	CA	37.9304	-121.436
95209	Stockton	CA	38.0377	-121.3445
95210	Stockton	CA	38.025	-121.2972
95211	Stockton	CA	37.9809	-121.311
95212	Stockton	CA	38.0315	-121.2589
95213	Stockton	CA	37.9054	-121.2222
95215	Stockton	CA	37.9551	-121.2041
95219	Stockton	CA	38.01	-121.3698
95220	Acampo	CA	38.2004	-121.2186
95227	Clements	CA	38.1929	-121.0811
95230	Farmington	CA	37.9945	-120.7926
95231	French^Camp	CA	37.878	-121.2827
95234	Holt	CA	37.9344	-121.4261
95236	Linden	CA	38.032	-121.0493
95237	Lockeford	CA	38.1613	-121.1424
95240	Lodi	CA	38.1222	-121.2555
95241	Lodi	CA	38.1327	-121.2724
95242	Lodi	CA	38.1308	-121.3345
95253	Victor	CA	38.138	-121.205
95258	Woodbridge	CA	38.1551	-121.3086
95267	Stockton	CA	38.0003	-121.3174
95269	Stockton	CA	38.0187	-121.3225
95290	Stockton	CA	37.9577	-121.2897
95296	Lyoth	CA	38.0282	-121.2984
95297	Stockton	CA	38.0025	-121.324
95298	Stockton	CA	37.9577	-121.2897
95304	Tracy	CA	37.7319	-121.4096
95304	Banta	CA	37.7149	-121.385
95320	Escalon	CA	37.7983	-121.0006
95330	Lathrop	CA	37.8209	-121.2827
95336	Manteca	CA	37.8134	-121.2132
95337	Manteca	CA	37.7808	-121.2344
95366	Ripon	CA	37.7491	-121.1284
95376	Tracy	CA	37.7383	-121.4345
95377	Tracy	CA	37.7286	-121.4502
95378	Tracy	CA	37.6761	-121.433
95385	Vernalis	CA	37.6176	-121.2581
95391	Tracy	CA	37.7695	-121.5397
95686	Thornton	CA	38.2261	-121.4236
93401	San^Luis^Obispo	CA	35.2635	-120.6509
93402	Los^Osos	CA	35.3172	-120.8333
93403	San^Luis^Obispo	CA	35.3471	-120.4553
93405	San^Luis^Obispo	CA	35.2901	-120.6817
93406	San^Luis^Obispo	CA	35.3471	-120.4553
93407	San^Luis^Obispo	CA	35.3471	-120.4553
93408	San^Luis^Obispo	CA	35.3471	-120.4553
93409	San^Luis^Obispo	CA	35.2211	-120.6364
93410	San^Luis^Obispo	CA	35.3471	-120.4553
93412	Los^Osos	CA	35.3471	-120.4553
93420	Arroyo^Grande	CA	35.2924	-120.6557
93421	Arroyo^Grande	CA	35.3471	-120.4553
93422	Atascadero	CA	35.4754	-120.6638
93423	Atascadero	CA	35.4282	-120.7695
93424	Avila^Beach	CA	35.1903	-120.7178
93428	Cambria	CA	35.5566	-121.084
93430	Cayucos	CA	35.4446	-120.8908
93432	Creston	CA	35.4779	-120.4361
93433	Grover^Beach	CA	35.121	-120.6173
93435	Harmony	CA	35.4919	-120.9763
93442	Morro^Bay	CA	35.3795	-120.8447
93443	Morro^Bay	CA	35.3471	-120.4553
93444	Nipomo	CA	35.0298	-120.4894
93445	Oceano	CA	35.1019	-120.608
93446	Paso^Robles	CA	35.6406	-120.7003
93447	Paso^Robles	CA	35.7562	-120.6935
93448	Pismo^Beach	CA	35.3471	-120.4553
93449	Pismo^Beach	CA	35.3917	-120.5492
93451	San^Miguel	CA	35.7055	-120.6468
93452	San^Simeon	CA	35.6668	-121.144
93453	Santa^Margarita	CA	35.3584	-120.2596
93461	Shandon	CA	35.6513	-120.372
93465	Templeton	CA	35.5551	-120.7107
93483	Grover^Beach	CA	35.3471	-120.4553
94002	Belmont	CA	37.5174	-122.2927
94003	Belmont	CA	37.3811	-122.3348
94005	Brisbane	CA	37.6811	-122.4001
94010	Burlingame	CA	37.5671	-122.3676
94011	Burlingame	CA	37.3811	-122.3348
94012	Burlingame	CA	37.3811	-122.3348
94014	Daly^City	CA	37.6875	-122.4388
94015	Daly^City	CA	37.6787	-122.478
94016	Daly^City	CA	37.3811	-122.3348
94017	Daly^City	CA	37.3811	-122.3348
94018	El^Granada	CA	37.5101	-122.4734
94019	Half^Moon^Bay	CA	37.4791	-122.4459
94020	La^Honda	CA	37.2726	-122.2495
94021	Loma^Mar	CA	37.2797	-122.3148
94025	Menlo^Park	CA	37.4396	-122.1864
94026	Menlo^Park	CA	37.3811	-122.3348
94027	Atherton	CA	37.4563	-122.2002
94028	Portola^Valley	CA	37.3702	-122.2182
94029	Menlo^Park	CA	37.3811	-122.3348
94030	Millbrae	CA	37.6004	-122.402
